interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
78197|1015|27|5|33|Email|1
9919|923|59|2|16|Email|2
17952|1436|70|4|43|Call|1
5762|355|72|3|37|In-Person|3
82269|1070|35|4|4|Chat|1
37406|1812|48|3|44|In-Person|2
10823|1074|57|2|29|Call|1
83484|570|2|5|35|In-Person|3
58245|1817|80|5|24|Chat|4
33289|1636|98|3|20|Call|1
79313|772|53|5|16|Chat|3
17317|533|58|3|14|In-Person|2
84205|58|73|5|25|Chat|1
78079|1136|43|1|40|In-Person|2
3675|1714|92|1|20|In-Person|5
25431|988|88|5|48|Call|2
26428|1783|58|1|15|Call|3
6068|790|61|1|12|Call|3
58740|1490|6|2|21|In-Person|2
12038|620|95|4|19|Call|4
36051|1228|72|2|44|Chat|2
2583|508|50|4|48|Chat|2
78303|475|56|5|19|Call|3
55927|957|24|4|47|Call|1
95147|333|16|4|50|In-Person|3
38289|1281|72|2|34|Email|2
5227|1372|35|5|1|Chat|2
87047|232|95|5|29|In-Person|5
57617|167|62|4|10|Chat|1
31018|941|26|2|47|In-Person|2
79420|734|1|3|31|In-Person|4
75371|1764|80|1|29|Email|3
12110|1668|16|2|14|Call|2
88812|382|99|4|19|Call|2
82039|240|82|3|25|Email|2
69724|1031|96|4|32|Chat|2
15913|862|28|1|12|Call|5
49097|1641|72|4|4|Email|5
71463|1787|47|5|47|Call|2
67663|832|44|4|27|Call|4
27006|1100|25|3|29|Call|1
35382|1191|55|4|25|In-Person|2
88232|1761|1|2|32|In-Person|3
57779|711|22|2|8|Email|2
92085|890|6|5|38|Chat|1
59939|38|39|2|31|Email|5
63342|1442|17|3|18|Chat|5
19769|1746|61|3|14|Chat|4
59373|1431|48|2|27|Call|4
76131|293|93|3|18|Chat|5
88015|1106|37|4|50|Call|1
55666|764|12|5|49|Call|5
74550|122|60|2|29|Email|3
23951|670|71|2|25|In-Person|1
22656|1427|44|5|5|Call|4
45056|1281|71|3|17|Chat|3
94700|251|100|1|10|Email|4
76210|1572|96|4|40|In-Person|4
1254|1725|17|3|5|Call|3
64618|21|73|2|7|Chat|5
28681|754|7|3|25|Call|3
62483|1162|54|5|10|Call|1
58752|1106|67|5|43|Chat|5
34272|28|47|5|11|Chat|1
53562|589|73|3|33|Call|5
14228|272|53|5|18|Chat|2
76254|547|90|4|2|Email|5
18632|1141|94|1|29|Email|1
8314|13|91|2|27|Email|2
14113|222|80|2|32|Chat|5
9485|942|47|3|28|Email|2
76339|945|40|1|45|Chat|2
2986|859|65|4|44|Chat|5
73233|1402|54|3|49|In-Person|4
30588|465|41|4|15|Email|5
47803|204|90|2|7|In-Person|5
55086|1070|73|3|44|Chat|3
95033|1304|64|1|13|Email|5
61196|1730|30|2|45|Call|5
91874|1634|15|3|8|In-Person|4
47405|734|33|4|11|In-Person|5
77129|1260|62|4|26|Chat|1
8716|1689|92|5|8|Email|3
52290|12|38|5|38|In-Person|1
57824|96|5|1|26|Call|4
35442|1027|87|4|4|Call|4
30322|1714|34|3|16|Call|1
87267|1540|95|5|17|Email|5
38819|575|7|4|28|Call|1
58315|962|83|5|20|In-Person|2
42578|1442|17|3|29|In-Person|5
85659|1224|35|5|42|Chat|2
70626|589|6|1|27|In-Person|5
97219|1757|74|5|18|Call|4
63316|1218|30|2|10|In-Person|3
73486|1046|13|5|16|Call|5
66434|670|29|3|37|Call|5
63075|448|18|3|1|In-Person|5
47608|1446|96|1|2|Email|4
32161|1546|99|3|48|Chat|3
20187|1088|70|5|31|Chat|4
56406|867|42|4|27|In-Person|2
23603|118|80|2|12|Email|3
44773|1746|14|2|26|Chat|4
74784|1124|76|4|27|In-Person|3
15156|982|35|2|31|Call|5
28789|965|64|2|14|In-Person|2
12370|82|4|3|19|Email|3
81896|1788|26|4|7|Email|1
42038|736|91|4|12|In-Person|5
10228|570|7|3|33|In-Person|3
54033|823|93|2|47|Email|2
94596|1288|24|5|49|Chat|1
55573|1514|99|2|9|Email|2
15768|97|78|1|17|Call|4
93973|1519|39|4|8|In-Person|1
48746|1695|46|4|33|In-Person|1
870|465|76|2|45|Email|4
15964|1215|11|3|23|Chat|2
74400|853|28|1|16|Chat|1
25549|1458|8|2|21|Email|2
13395|914|49|1|14|Chat|3
31259|897|9|3|10|Chat|5
46314|1698|65|1|31|In-Person|1
31474|1720|16|4|30|Call|2
27285|169|86|1|38|Chat|1
43488|1520|44|2|38|Chat|2
34792|677|5|4|1|Call|1
92563|1142|86|3|20|Chat|1
5422|1501|47|3|5|In-Person|3
44018|1239|3|4|15|Chat|4
73158|522|52|2|16|Call|2
48620|865|32|1|16|Email|4
6183|1323|99|5|31|Chat|4
6404|1647|13|1|41|In-Person|5
36225|1332|54|1|50|Chat|5
70834|788|31|2|13|Email|4
73102|427|81|5|8|In-Person|4
24173|835|23|5|4|Chat|4
15776|103|70|3|29|Chat|1
8379|1401|54|3|6|Email|1
60664|1074|100|3|37|Call|3
94322|1565|67|3|1|Email|2
88645|28|55|2|41|Call|4
97407|1710|28|1|47|Call|4
95423|245|48|5|50|Chat|5
19230|22|95|1|8|Chat|5
56131|1029|1|4|25|Chat|4
23867|784|59|2|40|Email|1
94044|1608|15|1|14|In-Person|4
50842|1255|90|4|43|Call|3
78300|232|68|1|27|Chat|4
72297|207|11|2|17|Chat|5
64651|1137|52|2|24|Call|1
50194|1680|13|5|18|Chat|3
4225|1177|7|4|30|Email|4
82738|1615|18|4|22|Chat|2
81253|519|41|5|17|In-Person|2
10265|1771|98|4|49|In-Person|2
69093|848|58|3|25|In-Person|2
44934|234|81|5|35|In-Person|3
92224|1375|27|5|33|In-Person|1
77461|1775|85|4|8|Chat|2
9535|1115|78|5|22|Chat|5
94983|614|60|5|4|Call|4
17347|1399|23|1|7|Email|2
14807|759|38|3|32|Call|3
19242|930|96|4|47|Email|3
29459|229|73|5|16|Email|5
3180|1793|7|1|19|In-Person|4
65361|249|85|3|13|Chat|2
64050|944|33|2|18|Call|2
38600|557|100|3|12|In-Person|5
70497|16|85|2|34|Call|3
21087|901|76|5|38|Email|4
28686|30|39|5|18|In-Person|2
14956|769|8|3|14|Chat|5
25012|1087|83|1|29|Call|4
82197|653|85|3|46|Call|2
55174|1044|70|5|7|Call|2
20104|126|25|2|1|Chat|1
21219|805|13|4|25|In-Person|3
93357|77|63|5|22|In-Person|2
97082|175|10|4|11|Call|5
33083|1418|47|1|39|In-Person|1
76091|1790|77|3|12|Chat|5
88382|1040|79|4|5|Chat|1
61564|672|28|5|44|Chat|4
59482|1184|40|3|22|Email|2
45769|850|61|5|31|Chat|5
91631|778|32|5|48|Email|3
12323|45|98|5|3|Email|1
97801|1480|56|3|12|Email|4
9933|96|12|5|47|In-Person|3
37218|1195|68|2|37|In-Person|1
16435|512|90|5|9|Email|4
81821|480|93|5|19|Call|1
6060|1659|94|2|30|Email|2
57423|1045|53|1|43|Call|1
98006|3|96|5|28|Email|5
80111|509|77|2|37|Chat|5
70931|526|25|3|43|Email|4
58317|1356|2|4|18|Chat|2
28335|357|13|2|19|Chat|3
25572|1604|42|3|28|In-Person|3
30582|921|29|2|45|Call|2
32761|350|64|3|9|Call|2
16636|926|76|1|27|Call|2
17374|1484|2|1|27|In-Person|3
62324|990|37|1|18|Chat|4
22461|502|15|4|50|Email|5
88927|265|88|4|38|Chat|4
80643|1687|90|1|39|Email|2
85413|596|76|1|32|Email|4
74277|1562|50|1|30|Chat|1
39855|1158|34|1|20|Call|2
99420|1621|56|2|29|Call|1
348|553|40|3|39|In-Person|2
4230|1334|3|5|6|Call|5
130|1322|72|2|40|Chat|5
78485|1215|16|1|45|In-Person|4
56798|990|46|5|31|Call|2
35367|1748|49|1|2|Call|3
27790|591|88|5|14|Email|2
31328|1521|42|3|3|Call|5
63781|1798|72|5|22|In-Person|4
41921|516|36|3|22|Email|1
77385|917|55|2|4|Chat|4
66382|1818|42|1|18|Call|4
54681|79|3|4|45|In-Person|1
96776|1133|25|5|26|Email|4
66081|1142|68|3|18|In-Person|3
27388|998|3|2|50|Call|2
26579|376|91|5|12|Email|4
58452|212|24|4|12|In-Person|1
13409|986|41|4|29|Email|5
99483|1579|85|2|43|In-Person|4
65776|350|90|5|45|Chat|5
77999|128|24|2|27|Call|1
60835|521|33|3|36|Chat|2
37213|1090|9|3|20|In-Person|4
95199|1242|6|2|16|In-Person|2
34323|616|87|1|33|Call|1
57374|1183|95|2|7|In-Person|2
7751|528|5|1|30|Call|4
56573|496|27|4|43|Call|3
81996|255|24|2|45|Email|3
42030|328|81|3|50|Email|4
32629|1056|56|5|49|Email|2
85718|1137|68|1|15|Chat|1
96619|1676|97|4|10|Email|3
26395|983|38|4|14|Chat|5
18807|208|56|1|3|Call|4
46299|1129|20|2|39|In-Person|1
41306|549|21|5|46|In-Person|2
14870|194|98|5|10|Email|4
56594|1037|46|5|22|Call|4
68526|1638|41|1|2|In-Person|4
71071|792|85|4|26|Call|4
77334|1226|75|1|16|Chat|3
54694|1666|70|5|49|Email|3
86173|1275|39|3|12|Chat|2
97333|1507|37|2|20|Chat|1
22754|476|58|4|4|In-Person|3
71400|1385|61|4|49|Email|5
91681|1707|42|4|12|Call|5
71807|1757|72|5|6|Chat|1
31235|699|43|3|40|Email|3
32048|367|8|4|22|Email|1
46045|507|12|1|31|In-Person|3
30686|612|41|5|49|In-Person|1
52129|812|33|4|39|Call|3
19567|938|87|1|15|In-Person|4
3596|365|93|2|44|Call|5
94438|1400|30|3|1|In-Person|2
88097|734|13|3|41|Call|5
89210|170|27|3|17|Chat|2
6501|1405|66|3|5|In-Person|5
29626|1333|46|5|28|Call|1
51551|1106|42|3|31|Chat|5
91172|239|20|5|1|In-Person|5
71596|1066|37|1|37|Call|4
60500|1491|58|4|5|Chat|5
41114|60|2|3|17|In-Person|5
51095|1543|4|5|40|Chat|5
23007|445|33|2|19|Chat|3
34818|1061|91|5|19|In-Person|3
24535|661|45|2|47|In-Person|5
70779|876|100|5|50|Call|2
14703|843|25|3|17|In-Person|5
23865|1390|68|4|43|Email|1
63610|1580|14|3|14|Email|4
26446|785|73|5|30|In-Person|5
21392|368|75|4|2|Chat|5
28906|1067|81|4|42|Call|2
92992|1393|13|4|40|Chat|5
64706|236|59|4|22|Chat|2
12707|1636|9|5|12|In-Person|5
26583|1260|79|3|46|Chat|3
67540|19|38|4|50|Chat|3
44857|436|46|4|38|Chat|2
39473|1154|18|4|38|Call|3
63811|1318|33|1|36|Chat|5
70774|807|49|2|11|In-Person|2
2958|271|11|5|39|In-Person|2
61275|1294|29|5|20|Email|1
94415|501|45|5|36|In-Person|1
59370|1212|30|5|39|Call|5
24484|768|35|1|28|Chat|1
13268|722|76|1|12|Chat|1
80683|1075|73|1|10|In-Person|2
85789|1806|17|2|29|In-Person|4
29885|255|9|4|38|Email|3
29791|1097|45|5|28|In-Person|4
92208|1603|92|2|26|Call|2
89486|1233|73|1|22|Chat|1
61087|254|73|4|28|Call|4
38770|1466|20|1|26|In-Person|1
1974|953|94|4|1|Call|5
79921|212|97|5|20|Email|2
45638|873|85|2|44|Chat|3
95122|1334|73|3|45|Email|1
30032|710|73|5|3|Chat|1
24653|1406|85|1|29|In-Person|3
88842|1538|33|1|34|Call|4
86443|632|92|4|43|In-Person|4
64252|631|91|1|27|In-Person|2
50775|856|67|1|9|In-Person|2
29687|563|57|2|34|Call|5
11893|1681|87|4|36|In-Person|3
32596|358|13|5|10|Chat|3
72985|268|4|4|40|Call|5
14571|1748|43|2|48|Chat|3
24380|1777|49|2|11|Email|1
54287|1065|19|5|35|In-Person|3
66794|925|90|2|42|Chat|5
77544|904|94|5|42|Email|1
33091|1123|83|3|40|Email|5
19122|1360|74|4|19|Email|3
25362|1581|76|4|35|In-Person|1
88243|1122|75|1|11|In-Person|3
72990|1131|84|2|41|Chat|1
87725|1338|83|3|33|In-Person|2
63205|255|45|2|25|Call|2
56088|1099|60|4|3|Email|1
42649|761|44|5|34|Call|1
17436|1584|87|5|5|Chat|5
3642|641|96|3|50|Email|5
84797|732|23|1|14|In-Person|5
80435|1772|89|2|29|Chat|5
88789|939|8|2|5|Call|3
86071|516|5|2|2|Email|5
77215|102|83|2|4|Chat|3
83215|1288|41|5|2|In-Person|2
29636|1471|90|5|36|Chat|4
63895|1641|73|3|14|Chat|2
38800|822|34|5|1|Email|3
55102|669|35|2|44|Email|5
59193|217|56|4|14|Email|5
61647|266|6|2|39|Chat|3
72904|868|19|1|37|In-Person|5
59826|424|97|2|49|Chat|2
96125|1461|92|3|18|Chat|2
34412|57|36|1|42|Email|5
93492|893|32|3|10|Call|5
20610|282|91|2|38|In-Person|5
84469|1131|17|4|5|In-Person|5
64656|1379|97|1|10|Call|1
92565|1449|57|3|10|Call|1
2679|1421|26|1|9|Call|1
85429|910|78|1|21|Email|1
32715|1208|32|2|1|Call|5
77449|1338|53|4|47|Chat|1
84004|704|28|1|24|Chat|5
78948|1571|45|2|37|Call|5
83132|601|59|4|44|Chat|4
50728|1437|19|3|45|In-Person|2
33999|1245|82|2|10|Email|1
9595|196|69|3|5|Chat|1
52755|142|33|5|46|Call|2
52906|239|12|4|14|In-Person|3
2306|1404|80|4|1|Call|5
4079|186|15|1|4|Chat|1
89218|1314|7|5|20|Chat|4
12673|1541|30|4|36|Chat|1
48352|1116|2|1|37|Email|1
41954|984|47|4|44|Email|1
45574|1679|39|3|4|Call|1
72318|208|85|3|29|Email|5
5254|1628|32|1|44|Chat|5
11280|1031|55|4|7|Call|5
17590|796|39|5|1|Call|4
742|1617|53|4|24|Email|4
13510|1757|83|5|12|In-Person|2
96664|696|7|5|31|Email|2
98406|19|10|3|12|In-Person|5
67708|278|39|4|31|In-Person|5
54274|1591|3|2|26|In-Person|2
55694|960|98|3|5|In-Person|1
90323|1707|36|5|45|Chat|3
40480|568|53|2|5|Email|1
70960|1516|18|1|30|Call|2
21102|1403|83|3|38|In-Person|4
62488|99|46|1|30|Chat|2
84240|557|60|2|39|Call|3
93653|54|67|2|28|Email|3
13380|1548|42|4|36|Email|5
86415|739|97|3|20|Chat|2
41124|1584|48|1|20|Chat|5
33832|157|67|4|30|Email|2
92380|617|8|2|26|Call|1
43283|1174|31|4|41|Chat|1
79982|943|25|5|43|In-Person|3
6569|238|99|5|43|In-Person|3
14229|120|81|1|42|Call|5
3649|474|9|2|35|Email|1
74235|1245|22|3|21|Chat|5
68739|1134|62|3|21|In-Person|1
81959|430|91|1|32|In-Person|3
7590|1274|95|5|19|Email|5
77776|144|83|3|5|In-Person|4
25992|1646|6|4|9|Email|5
79374|1573|36|5|42|Call|2
59619|384|51|3|6|Chat|4
81329|853|7|5|40|In-Person|4
38153|1568|31|4|34|Chat|1
65670|1176|68|1|31|In-Person|5
57345|1496|2|3|34|In-Person|4
29439|827|1|1|33|Email|5
82683|164|82|2|16|Call|1
93887|334|23|2|38|In-Person|5
89248|465|23|2|46|Call|4
10055|953|94|2|20|Chat|5
84616|1324|28|5|8|Chat|2
11755|295|80|4|21|In-Person|2
46443|1730|99|1|36|Chat|1
95950|595|57|1|32|Email|1
25681|1020|27|5|44|Chat|2
74601|283|64|3|9|In-Person|4
53546|209|60|3|1|Call|2
84123|1446|1|4|17|Call|5
92801|56|11|5|11|Email|1
67742|388|71|3|43|In-Person|2
6026|1054|72|5|39|Chat|1
25126|1405|13|1|40|Call|5
70866|746|35|1|24|Email|2
84198|717|36|1|12|Chat|4
3241|1625|84|1|8|Chat|2
40165|399|47|3|35|In-Person|5
20907|315|12|3|30|In-Person|4
60665|1626|79|1|33|Chat|3
86568|997|40|5|10|Call|1
25984|872|48|3|8|In-Person|5
47879|1189|76|5|11|Call|1
84397|888|96|2|29|Call|2
47802|865|9|3|35|Email|5
36277|520|5|3|17|In-Person|5
58963|769|62|1|17|Chat|4
36695|1022|57|4|28|Chat|2
98434|1095|7|4|13|Email|2
12139|349|91|1|31|In-Person|2
26988|1188|69|4|2|Email|2
26117|22|71|4|29|Call|1
39999|1815|65|4|11|In-Person|2
36115|1272|71|4|18|Email|2
99924|1360|6|1|44|In-Person|1
7042|1645|41|3|10|In-Person|1
59315|689|6|2|27|Chat|1
58316|896|5|2|34|Email|4
94157|1148|49|4|27|Chat|5
932|891|91|3|32|Email|5
86315|1765|64|3|14|Email|3
89447|594|59|1|18|In-Person|4
45244|1292|61|4|29|Email|5
11423|474|35|4|24|Call|1
68831|102|95|5|46|In-Person|2
71177|308|98|3|20|Email|5
70037|117|67|4|5|Chat|1
18909|676|40|5|39|Call|4
23210|500|30|3|49|In-Person|1
31936|37|36|2|2|In-Person|5
73004|893|8|1|7|Chat|3
70353|375|11|3|22|Call|4
48997|1083|37|2|42|In-Person|1
58434|1641|75|1|15|In-Person|4
71351|1770|66|5|41|Chat|4
25596|313|79|5|45|Call|3
40770|1566|45|1|13|Chat|2
31909|783|96|4|28|Email|3
47277|596|14|1|18|Call|2
75457|549|49|2|38|Chat|2
17959|766|70|5|24|Chat|1
57317|627|39|4|39|Email|1
41216|708|42|1|6|In-Person|1
38799|597|85|3|19|In-Person|1
67731|1624|30|1|35|In-Person|1
59184|1261|22|3|3|Email|3
94852|1083|86|1|47|Call|4
90383|445|41|5|37|In-Person|4
18336|1635|54|1|46|Email|1
5631|11|68|5|17|Email|1
467|1600|28|3|1|In-Person|4
22094|978|88|3|8|Email|1
95399|1749|2|5|8|Chat|4
25058|1142|61|4|49|In-Person|3
60815|1362|20|1|33|Chat|2
86032|832|30|4|36|Chat|4
52470|425|26|4|12|Chat|1
53570|1419|67|4|10|In-Person|5
94986|1823|1|3|32|Call|3
87673|608|37|1|10|Call|5
78117|1748|33|2|16|Call|1
63492|1281|3|1|43|Chat|1
44962|216|36|3|36|Chat|1
41851|1149|91|5|30|In-Person|3
6032|1357|15|1|18|Call|1
86358|456|31|1|47|Email|5
50156|1508|27|1|33|Call|5
16355|1442|17|2|20|In-Person|4
43356|1761|39|3|48|In-Person|3
32019|712|36|3|46|Call|1
26655|230|99|1|19|Email|1
7099|716|66|1|29|Call|5
65622|21|9|4|43|In-Person|1
89507|778|13|5|31|In-Person|4
43151|1266|39|4|23|Email|2
20158|546|46|1|14|Chat|1
50910|532|1|4|7|Chat|4
73525|351|47|2|29|Chat|4
33161|1710|86|2|19|Call|1
9451|572|46|5|33|Email|2
90366|383|30|2|19|In-Person|1
95072|1397|60|3|39|In-Person|2
11320|266|34|3|40|In-Person|4
88582|1570|67|5|29|In-Person|2
62775|789|7|4|39|Chat|1
69828|36|87|5|22|In-Person|3
88998|594|13|3|17|Call|5
93300|161|12|2|14|Email|4
14996|1517|58|1|12|Chat|4
11501|1240|18|1|40|In-Person|3
87846|1067|58|4|36|Call|1
24670|930|22|3|27|Chat|1
17340|162|55|5|48|Call|1
21571|911|72|1|31|Email|5
87980|36|9|2|49|In-Person|2
29746|824|55|5|4|In-Person|2
47814|1525|96|4|35|In-Person|2
77517|981|23|5|14|Call|4
65761|216|76|2|46|Chat|5
88753|408|7|1|2|Chat|3
50010|872|82|5|19|In-Person|4
45735|1804|17|5|1|In-Person|4
98192|1434|43|5|11|Email|2
81416|566|38|5|17|In-Person|4
68667|708|65|1|32|In-Person|4
60496|993|73|3|16|Chat|5
90703|284|72|5|46|In-Person|1
89835|1442|57|4|38|Call|3
16785|1579|97|4|23|Email|4
10502|1561|63|4|47|Email|4
91815|337|2|2|14|Call|5
43794|1685|36|4|35|Chat|1
80766|1720|28|1|9|Email|3
56417|464|68|1|2|Email|5
5345|1057|54|1|26|In-Person|4
65130|456|38|1|28|Email|4
5083|243|87|3|21|Email|2
48125|1499|95|3|9|Chat|1
94297|1281|46|1|18|Call|4
64876|904|8|5|23|Email|5
13806|979|71|3|2|Call|1
2191|1105|40|2|25|Chat|2
87686|1529|10|5|41|Call|4
94744|462|58|1|30|Chat|4
39066|62|3|5|44|Call|1
80208|1670|37|5|23|Email|1
16267|327|96|5|44|Email|2
11476|1673|51|3|29|Email|5
30127|1399|50|2|1|In-Person|1
72684|1685|62|3|42|Chat|4
28802|30|87|2|17|Call|3
74387|1442|7|2|44|Chat|1
53670|320|79|4|43|Email|5
90282|700|24|5|43|Call|4
72406|271|45|4|37|In-Person|3
78248|933|9|4|29|Call|2
26080|115|6|2|12|Chat|1
93922|1008|85|3|25|Call|2
26649|369|5|3|31|Email|5
18840|833|20|1|30|Email|5
19939|1770|25|5|39|In-Person|3
43603|1041|95|1|20|Email|1
75055|847|62|5|17|Call|1
51260|1711|84|3|42|In-Person|1
48813|322|29|4|31|In-Person|5
23940|906|50|1|40|Call|3
17074|1759|74|4|28|Chat|5
80427|1276|14|3|22|In-Person|4
52467|1670|59|2|14|Chat|2
95713|1482|38|1|2|Call|1
44623|1714|58|3|2|Call|5
42749|884|9|4|50|Chat|5
32592|1006|2|3|4|Call|2
4278|53|84|2|34|Email|5
21152|1542|98|3|10|In-Person|4
71847|1801|94|2|35|Email|5
27609|401|70|3|44|Email|1
64438|1033|39|5|22|Chat|2
70041|1279|3|2|40|Call|5
72216|1170|14|1|19|In-Person|1
351|227|79|4|32|Email|2
3418|458|46|3|34|Email|1
30792|1634|8|3|9|Chat|3
33364|578|89|4|36|In-Person|2
59549|488|21|4|13|Email|4
59861|842|29|2|9|Email|3
1139|914|88|2|47|Email|5
56887|295|12|3|7|Email|3
85293|1745|36|2|14|Call|3
31193|28|37|4|22|Call|5
20019|1712|19|4|1|Email|5
76639|1559|74|3|37|Email|4
54744|235|64|1|3|In-Person|4
19014|879|8|2|45|Call|2
85855|1140|37|5|38|Chat|3
96812|407|99|5|46|Chat|1
76137|1065|5|3|5|Call|1
95967|1554|24|3|29|Email|2
45469|1288|80|3|16|Call|2
16980|1034|91|4|10|Email|4
15757|1475|54|1|5|Email|5
87361|582|61|3|46|Call|1
26955|1604|6|3|42|Email|3
89890|701|52|4|42|Email|5
65778|1435|76|1|22|Chat|2
81689|1049|43|5|18|Email|1
5020|1238|92|4|32|Chat|2
73156|866|59|2|31|In-Person|2
37887|1105|34|2|23|Call|1
84940|5|48|5|15|Email|4
18117|1076|7|4|49|Chat|1
32957|1077|91|2|17|In-Person|1
77693|1467|39|1|16|Call|1
65186|366|18|3|18|Call|5
10968|398|34|1|20|In-Person|3
90134|850|21|3|38|In-Person|5
275|1502|67|3|41|Chat|2
65173|420|99|1|47|Email|1
14941|1149|46|3|34|Call|2
79892|1138|69|1|50|Chat|1
18391|122|39|4|17|Call|3
15157|47|18|5|30|In-Person|5
55684|1223|50|3|34|Email|3
12466|91|50|1|34|Call|3
4242|335|45|3|3|Call|1
6761|121|19|5|48|Call|1
10717|376|60|5|23|Chat|3
60922|1469|10|2|11|Email|1
35103|312|11|1|42|Chat|1
65459|952|73|1|17|Chat|1
1887|1700|78|4|38|Email|1
94955|1658|80|1|30|Chat|4
6559|1233|33|4|35|Chat|2
78801|706|10|1|41|Call|1
23983|960|2|1|9|Email|3
2252|561|47|3|3|Email|2
48915|1130|42|2|39|Email|1
55988|250|50|1|31|In-Person|4
30784|319|31|4|14|Email|1
74954|705|55|4|7|Chat|1
84051|785|84|1|33|Call|4
60194|352|57|5|46|In-Person|1
56842|1579|36|4|9|Email|5
4773|36|14|2|39|Email|1
17983|547|27|2|28|In-Person|5
54462|1267|91|4|50|Email|1
3680|1140|77|5|30|Call|4
70749|689|4|1|27|In-Person|4
77412|308|81|2|27|Call|1
75421|763|74|4|28|Call|2
43795|1299|47|5|8|Call|2
95114|1393|64|4|19|Email|2
80107|697|2|4|23|In-Person|5
12477|1131|76|1|23|Chat|1
92885|860|66|3|31|Call|2
27935|1355|49|5|27|Call|4
70641|677|41|3|43|Call|2
70163|524|58|3|37|In-Person|5
55297|1262|77|5|15|Email|4
31751|259|3|4|12|Chat|3
99498|1117|97|4|20|In-Person|1
45801|266|28|1|20|Call|2
92280|1447|71|5|15|Chat|3
99892|1235|22|2|19|Call|3
56062|462|99|2|28|In-Person|4
31634|1193|82|3|13|Call|5
11109|1337|16|4|41|Call|4
90851|32|70|3|36|Email|3
33066|472|92|5|14|Call|1
84276|1148|67|4|40|Call|1
75080|1686|85|1|32|Chat|4
978|990|6|2|7|In-Person|1
27610|621|78|5|21|Email|1
26677|902|20|2|14|Call|1
58257|942|69|3|14|In-Person|4
32799|1781|9|2|31|Email|3
19746|59|14|3|31|Chat|3
86372|1326|21|1|13|In-Person|2
64793|818|83|4|9|In-Person|5
41426|1813|11|3|43|Email|5
77794|200|19|4|15|Chat|4
11510|1241|8|2|30|Email|2
35891|605|62|2|33|Chat|1
55738|403|63|5|21|In-Person|5
32683|1529|79|5|29|Call|4
24724|1550|62|5|38|Chat|3
83863|452|93|4|26|In-Person|4
147|356|56|2|48|Email|2
76718|117|29|3|45|In-Person|2
31388|1244|52|5|6|Chat|2
28186|1562|82|1|49|In-Person|1
29264|848|12|1|46|Chat|4
52326|296|20|5|8|Chat|2
26689|1493|77|1|39|Chat|2
53207|1813|66|3|47|In-Person|1
11272|732|48|1|50|Email|3
24903|982|66|1|50|Chat|5
68539|317|28|5|44|In-Person|3
63872|1223|25|4|23|Email|5
41660|463|84|1|36|Email|4
49494|1222|46|3|33|In-Person|5
44615|1174|25|4|28|Chat|4
34012|148|12|2|27|Call|2
4584|239|20|1|36|Call|3
72626|324|32|5|3|Call|1
73653|1198|68|5|23|Email|1
19910|1157|7|3|1|In-Person|4
66644|1476|7|2|19|Call|2
97651|1789|47|5|26|In-Person|4
73880|1020|29|1|37|Chat|5
11422|440|64|3|45|Call|4
85592|1173|63|3|42|Email|5
63111|81|83|3|34|Call|2
31473|1066|41|2|16|Email|2
3194|687|10|1|47|In-Person|2
86942|1030|72|5|5|In-Person|5
60656|1602|7|1|33|Email|1
53716|1234|43|5|34|In-Person|3
9162|1438|70|5|46|In-Person|4
20617|1514|12|4|41|Chat|3
89602|1582|55|4|11|Call|3
80470|188|94|2|5|Email|1
98277|70|41|5|11|Chat|3
73919|428|73|3|18|In-Person|3
73117|233|75|2|3|In-Person|4
74586|317|17|2|21|Email|1
1664|77|78|1|14|Email|5
27212|1126|87|4|27|Call|4
54351|1666|30|5|46|Email|1
76431|1260|62|2|1|Call|5
5828|1236|39|2|22|Chat|2
36022|790|71|2|37|In-Person|5
66989|706|32|4|35|Chat|4
6544|401|75|3|9|Call|4
22553|1336|41|2|38|Email|3
11772|1571|9|3|29|Call|4
9735|1465|7|1|49|Chat|4
46201|1733|32|3|31|Email|4
22588|141|75|2|27|In-Person|4
80523|922|95|3|49|In-Person|5
54775|460|44|4|9|In-Person|1
24820|861|55|3|27|Chat|3
27030|1540|43|5|29|Email|4
54455|1174|39|4|8|Email|4
16961|658|4|3|30|In-Person|2
91497|1628|19|4|44|In-Person|2
43621|1174|90|2|37|Chat|3
21570|1324|49|1|17|Call|2
6993|617|15|2|45|Chat|5
7083|1318|58|4|36|Chat|3
93272|1098|68|4|26|Call|5
1086|1462|25|2|23|Call|5
2943|267|27|4|2|Chat|1
99687|637|26|4|38|Chat|3
68899|1116|63|4|48|Email|2
9530|46|96|3|27|Email|5
60501|375|93|1|37|Email|4
45390|1439|24|3|38|Call|5
36709|1139|1|4|35|In-Person|1
5765|1210|25|2|10|Email|2
47081|632|94|4|29|Call|5
90456|106|81|5|23|Chat|3
296|1291|58|1|36|Chat|2
54414|1673|49|3|20|In-Person|4
39582|449|75|1|40|In-Person|2
64466|514|40|2|37|Chat|2
15184|777|3|2|11|In-Person|5
84057|839|31|3|30|In-Person|3
93521|210|69|1|40|Chat|3
90259|25|76|4|12|In-Person|3
9820|830|51|2|22|Chat|5
18103|167|27|1|19|Call|5
74970|467|12|1|21|Call|5
74620|1015|2|5|16|Chat|1
63083|946|32|4|47|Chat|2
36449|1443|44|5|49|In-Person|2
69016|123|37|2|31|Call|2
54533|585|41|2|41|Call|5
