balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
60732|1130|12|1|7712.75|987083.7|707245.93
13375|1209|28|1|800350.3|785111.14|239484.92
77598|1615|92|2|165060.05|338746.73|453123.55
41179|290|32|2|68226.08|236908.65|447046.935
88754|1677|54|1|273762.96|898643.36|496347.64
34087|1374|95|1|989153.09|781377.06|433758.1
22733|326|96|1|893253.18|766399.76|47484.35
19731|1199|89|3|535577.71|411131.8|673951.66
9615|914|32|3|871211.04|417558.45|247741.205
73092|459|15|3|113312.16|573268.87|534421.41
76653|537|43|2|489629.26|825994.11|876099.5
35656|58|43|2|909997.53|63673.09|549355.565
5301|1390|26|2|158529.3|688696.1|174027.59
17179|1018|35|2|882337.55|460937.54|628084.715
78278|1173|12|1|930208.78|47299.67|423288.155
43870|476|89|2|403131.07|266053.56|607248.93
47538|1179|72|2|167477.01|636440.01|206618.385
37356|182|79|3|267216.74|358076.22|525939.87
71063|1642|52|1|637861.32|28663.81|153322.595
12992|599|86|3|644048.74|330563.68|316778.075
74571|228|23|3|845971.14|354386.15|315093.595
9263|1035|17|1|571046.65|870921.48|840104.43
46694|598|63|2|414011.1|707857.81|753850.845
59999|1659|94|3|698620.59|303938.93|344350.47
89325|1358|42|2|819980.29|362194.26|655113.115
76224|1700|93|1|207811.69|872424.86|510637.345
80431|1509|90|3|431771.23|206389.94|281646.8
55871|1676|99|2|733597.6|424367.03|98579.135
56586|1012|86|1|159237.43|592788.39|651531.085
58413|844|65|2|267219.17|979526.95|448733.13
88417|567|77|1|284152.29|862308.45|713893.15
87968|159|10|2|828763.91|502191.26|394825.415
44901|647|84|2|610827.06|786281.43|613787.98
65902|1288|88|2|360003.6|943288.15|501666.745
954|70|6|3|183216.5|835752.36|824068.505
34089|282|27|1|806316.77|311370.79|537681.68
39601|899|82|1|990418.12|286810.98|644521.4
57750|856|26|1|822499.1|327671.02|519566.195
39569|367|53|1|500313.79|452493.8|398654.955
38662|1014|36|2|381038.27|204.16|394538.495
81075|1198|42|1|647954.3|825420.33|469537.28
7181|795|34|2|602423.08|436971.99|779847.095
16007|1485|7|3|771032.31|719613.95|284804.7
21492|1049|13|2|879136.56|332053.85|416246.15
39122|1658|2|3|727321.55|164028.84|376763.14
73972|314|79|2|192646.53|901740.02|951067.675
1448|816|33|1|717180.1|690831.89|479374.22
90586|1666|51|3|512807.54|89141.34|317109.225
26466|1503|86|2|353484.64|484309.12|392537.795
91738|337|60|2|668475.35|282316.49|417285.215
80932|316|89|1|482362.41|543556.44|491316.72
73191|1372|46|3|126033.56|128088.03|182352.18
20509|194|33|2|813507.32|702763.82|478958.14
9228|1110|14|2|924353.53|889158.73|560469.89
26683|1249|20|3|932772.75|666342.21|839506.71
45173|1221|8|3|748825.73|821109.75|550691.755
66694|1248|1|1|852618.8|766342.37|734594.43
53748|1714|67|3|603459.64|287493.54|754955.325
88927|1555|56|1|327360.35|725019.83|690711.95
40995|1480|24|3|881923.59|273311.69|377592.825
57158|1771|94|3|232459.83|415385.98|346794.16
41748|1457|63|1|495671.32|329043.73|588044.25
88228|1777|6|3|592482.45|29363.37|588185.185
38780|265|37|1|54723.78|338013.16|340374.745
31046|196|82|2|82992.99|897430.01|307282.495
13952|244|14|1|723962.5|924870.17|625889.09
83408|1466|15|3|285606.22|925499.56|281228.47
9440|845|98|3|973078.93|362521.96|595829.125
44552|162|58|2|280301.28|124777.19|363579.935
17057|134|99|2|42604.41|519184.01|408631.245
9898|850|32|1|957964.47|838797.85|188083.955
77776|1189|63|1|363958.21|418495.61|651175.915
14647|542|3|1|74299.62|746589.05|295698.775
35436|1323|69|1|73326.8|201370.28|790748.83
37930|263|73|2|248057.02|581909.06|545813.54
19820|214|55|3|467620.22|360781.36|444016.59
97696|1214|65|2|278883.7|180462.61|228689.275
34912|234|8|1|470701.98|275849.44|461111.4
69101|707|26|3|261414.78|801948.94|545887.765
37090|438|71|1|771805.1|761601.12|417582.08
83416|171|35|2|551477.26|311661.73|397611.08
91101|1245|70|2|431318.75|416040.86|384734.395
68053|1819|72|1|794402.17|953115.04|194532.865
2721|770|58|3|30066.89|950932.16|467768.59
94856|511|7|3|387761.71|431447.03|607243.05
65545|349|94|1|968577.54|668409.62|858243.145
54507|389|59|2|716265.11|546219.62|743380.025
77138|337|30|2|455288.07|128234.75|427176.01
52525|323|24|1|549899.31|336835.79|242745.785
89700|1571|55|1|251745.05|139232.01|84075.49
55436|1278|14|3|435727.11|38238.87|451640.065
7198|593|28|2|593270.43|621977.39|287020.805
50452|804|26|3|529888.48|394200.34|470169.78
72004|650|60|2|254252.91|505274.78|242856.385
36072|316|62|3|667766.37|443316.14|649294.485
96138|1310|74|3|763149.2|498655.12|597758.83
7813|1582|44|2|192314.61|610444.02|125980.48
79297|1576|58|2|505873.16|829046.3|516676.725
85715|423|32|1|237566.21|958145.08|844571.715
99731|505|34|2|934056.09|130207.02|416691.445
5916|181|72|2|904568.38|32816.1|826157.61
15075|1208|74|1|564146.12|192200.18|570383.6
18222|549|59|3|772147.43|367828.39|603086.45
13553|1534|87|2|103936.35|747069.46|674632.19
70646|1353|53|2|179993.73|836648.94|408055.035
21550|1784|34|1|68273.31|220582.13|924181.12
42484|1243|57|1|327639.83|296402.54|241392.19
71890|1082|87|3|286036.88|461156.56|638430.2
99064|554|10|3|604826.46|27788.09|663263.065
57820|80|8|2|457392.06|202724.52|563390.095
87596|595|94|1|987474.4|892320.6|584130.645
79242|355|43|3|345355.27|134873.28|521798.045
90332|405|6|2|984671.46|397280.38|420247.835
90734|527|53|3|701674.19|930521.31|620349.375
16995|825|16|3|429107.44|12953.81|550347.07
49264|1480|11|2|831287.46|666120.85|558376.62
15039|587|46|2|30718.91|593444.44|30760.655
99185|570|99|1|647516.61|699432.56|479525.405
80991|186|66|2|295707.02|466877.47|110639.36
13854|828|17|3|212590.96|703522.08|800780.39
30930|1282|45|3|748641.47|206.42|372308.65
47076|1441|65|2|978563.61|887614.31|438770.52
84639|821|35|3|371284.2|605563.92|557563.12
57749|905|6|1|523841.5|269694.77|583319.33
73195|1028|28|3|698536.6|909323.22|527052.115
74446|1437|90|2|183297.45|308333.9|391962.835
35087|479|68|3|535119.27|510208.74|406752.225
77488|661|56|2|937363.75|24581.14|260063.375
69509|769|21|3|112839.79|390209.81|768047.27
27019|1099|79|3|726573.24|722118.34|585608.95
5076|117|43|3|438658.06|902348.36|474910.435
45135|673|55|3|116621.71|642731.44|526658.035
51872|213|16|3|905809.97|344334.01|723595.62
70990|1410|54|1|634178.99|166778.46|682215.775
28415|1463|3|1|864293.59|368461.13|584038.35
21645|1513|12|2|300907.36|479821.74|534583.65
57375|630|96|3|179538.65|59775.67|403727.78
23925|1004|11|2|613979.35|717588.62|320587.895
1213|1062|74|1|249473.5|605745.78|807363.275
16934|131|76|2|848789.53|868968.92|202801.515
19018|741|9|1|452079.95|980733.47|430149.665
45708|260|31|1|576584.2|841217.53|449914.42
47667|181|8|1|807734.71|163868.57|325351.58
16169|92|70|1|477638.53|340202.85|160872.98
30122|359|96|3|618983.61|817715.65|392820.695
37286|163|60|3|608290.48|765047.47|705028.605
23297|705|33|2|982645.46|802980.94|383029.765
62407|1343|76|1|977693.75|451002.59|741834.92
78143|341|49|3|437084.55|350046.2|234723.525
71834|1039|96|1|843283.23|931080.59|830607.375
47487|593|16|1|914011.66|914007.87|798014.71
21026|1249|97|1|313141.21|588789.26|263676.19
28375|901|14|2|714181.26|357201.48|886022.41
9715|682|99|1|879352.14|475628.5|719422.97
95470|1673|82|2|657865.06|64600.61|321324.33
59680|1681|9|1|749431.97|652241.73|653874.655
80908|1629|23|1|930364.06|538970.8|532407.61
12481|724|4|3|761104.3|424336.58|468812.915
69175|205|10|2|671935.88|682060.64|531199.795
79252|243|65|1|623267.53|718346.66|221252.8
31797|1653|31|3|46031.67|791717.63|517834.48
86927|1108|76|1|545594.62|326220.44|736332.85
80973|1043|33|1|743059.68|12220.28|386215.89
89568|823|16|3|847801.68|277372.69|618984.955
16767|975|89|2|742712.65|184645.7|839186.07
34953|172|35|3|495814.0|347802.36|562634.785
53449|1365|56|3|768036.88|551255.18|840547.61
3011|1426|88|2|51904.93|332453.35|264607.725
95843|1414|18|3|777962.98|501998.49|611350.01
31122|583|80|1|75666.09|207976.85|658324.11
54189|418|54|1|375066.62|451146.56|393679.585
7101|1076|47|1|553928.67|560357.37|369816.885
27365|1619|32|1|204848.3|148144.33|338468.59
82279|1582|50|1|250243.46|786228.83|428864.0
95079|447|52|1|945940.22|949345.38|568318.03
11428|1533|29|2|409372.46|132423.54|459191.635
15037|444|36|2|844992.93|79352.85|288743.555
13534|474|22|3|714928.06|908173.21|749558.575
37185|323|18|3|799059.01|418644.96|699445.715
83175|1233|20|2|358342.83|84769.42|176697.395
52406|1675|75|3|707073.55|683621.11|465636.965
33662|1222|93|1|142978.64|351712.39|217477.775
20299|137|46|3|373722.39|11377.87|663828.79
38223|1580|78|3|329072.46|486552.77|724572.105
47730|192|30|1|130943.5|472587.11|417054.825
53047|1171|97|3|205491.28|820937.07|574632.68
26556|127|58|3|958592.88|502986.4|748990.57
76366|911|3|3|125642.7|455242.04|877591.225
26400|247|71|1|957159.75|745839.47|814310.505
38196|987|68|2|709301.57|744198.35|741829.82
15300|591|44|1|11705.2|282398.25|469868.615
78572|566|51|1|46705.74|276475.68|668575.82
64504|389|47|3|334481.82|826167.29|536212.995
85553|1290|20|1|989257.66|632774.66|442374.23
33667|142|3|1|785553.49|50271.02|615425.86
28986|779|96|1|406637.9|597541.26|277049.025
59633|694|33|1|670208.57|702891.98|89287.36
37547|1288|9|2|333551.18|668551.17|238409.54
60720|404|99|2|740928.67|132055.76|620658.045
15858|187|95|2|101425.52|698024.52|291181.18
60793|1470|5|3|363592.25|371983.64|709767.215
453|1343|92|3|559600.77|869798.9|491253.225
42685|1275|40|2|321421.39|756877.93|590896.865
23240|87|89|1|538968.42|139661.9|134059.06
32237|141|55|2|501029.6|850502.24|526472.06
38711|88|99|2|437237.68|706747.33|366724.23
10349|1146|85|3|683747.77|724419.97|510233.73
75981|1305|54|3|152552.4|600219.92|168578.435
17404|1141|86|3|778975.47|919556.93|356639.76
17906|329|30|1|63327.58|163904.28|515970.495
13786|361|98|2|268202.65|274081.67|424551.58
15285|471|42|1|266379.63|437598.36|739693.64
4051|311|60|3|769681.38|281486.47|738055.155
69639|879|36|3|218741.05|847197.43|245561.04
43075|1201|34|1|413255.6|725413.21|787074.685
10323|847|43|3|492432.01|875326.97|397109.315
62031|941|57|3|765362.05|899344.13|473023.915
95624|1671|90|2|98189.56|737973.66|423027.95
7647|1453|50|1|117800.82|723506.01|453407.76
21849|1740|38|1|664757.82|747799.99|86796.745
15839|1080|55|2|84370.81|244233.63|671052.085
12046|866|43|3|167906.94|211762.0|338838.83
27118|734|73|1|109365.44|449192.68|526400.66
49612|1322|49|2|942853.4|59245.23|35196.285
7936|551|90|3|359845.61|470980.89|596940.63
30708|1092|55|2|686262.52|442618.93|249011.93
96655|1314|47|3|174790.58|893367.44|417509.405
42880|585|84|2|695383.07|562276.47|541831.74
24172|1598|77|1|252037.54|166113.33|333408.345
97869|1296|88|1|991214.61|194159.88|304548.225
36921|287|33|2|928730.73|414593.74|225661.94
72360|1331|34|3|768954.71|518100.69|522114.175
37160|497|22|1|314133.57|694651.12|313231.73
31867|729|82|3|971510.02|21528.62|386383.04
43163|1620|26|2|933070.94|808229.14|57228.955
61412|308|86|2|292811.58|440866.92|392293.25
44603|981|53|1|884998.12|626043.17|765776.865
78412|1206|40|2|330001.6|425863.29|363454.005
8833|1651|88|2|794620.29|358095.4|642101.48
86988|1250|56|2|537304.05|1615.82|632997.505
76682|193|33|3|597094.08|144972.98|409693.14
56307|1059|72|1|955232.28|274167.26|416356.85
73160|354|11|1|294715.57|563235.6|416601.715
35077|1053|24|3|990664.63|575158.1|400720.34
15647|444|48|3|669327.69|711553.16|452384.585
17082|434|21|2|350070.97|399280.52|336758.625
9365|1031|8|3|353517.88|963964.36|717534.56
12774|1154|55|1|148916.25|55927.33|419312.265
95871|1348|6|1|55548.52|937375.51|575268.905
75110|281|68|2|315287.45|985035.42|654856.39
3026|406|81|1|801368.28|795669.72|471322.135
19358|1182|14|2|791748.77|268308.69|659853.645
71882|238|27|1|523895.49|699058.61|456952.62
61665|207|69|2|998366.49|940002.89|778708.795
81407|921|53|3|921098.77|260985.41|829718.335
49432|816|89|1|610719.88|945748.42|797858.425
63549|842|59|3|34872.86|892266.82|487424.615
75647|277|85|3|216625.66|809368.3|533394.775
88264|262|38|3|331405.6|667990.35|503909.105
70971|649|91|2|456115.14|848256.68|632684.63
43308|632|87|2|791519.28|171554.56|512591.62
57351|6|93|3|855179.66|86474.77|342269.035
53061|378|39|2|208091.33|803428.84|460408.0
62415|1196|54|1|161258.05|782771.12|251832.675
57702|1162|78|3|939415.6|501630.63|610463.215
75786|1335|85|1|597941.13|467153.06|491083.755
86202|483|35|3|831479.64|270214.42|888869.99
73743|1288|92|1|550428.57|568813.43|939391.245
63102|1572|82|3|580072.67|28398.34|382462.805
76838|1714|46|3|814339.72|233013.26|385368.08
53339|938|48|3|40540.45|611430.3|739594.195
19134|1527|100|2|331921.25|597468.19|592312.72
33090|20|66|1|726247.84|492009.23|526475.005
47867|800|43|3|623088.19|244123.05|781331.305
32330|826|5|2|569717.64|891903.97|808111.555
25173|1072|47|2|320437.32|311497.23|655997.425
91117|107|87|2|372583.1|616786.18|687776.795
59545|82|9|1|416590.5|169235.59|729592.61
37570|1676|59|2|594409.51|478618.63|566998.25
13904|427|32|3|713387.55|158991.33|264634.095
33355|479|11|1|786551.39|722844.8|538522.52
16163|626|100|3|570794.87|571766.84|657387.655
98075|807|11|1|928393.45|194930.7|262322.42
704|216|66|3|151082.97|170694.37|566961.9
44268|871|46|2|121143.64|60018.46|670939.17
36707|1623|40|1|185265.86|39626.67|621073.375
8980|911|4|3|12244.54|166649.89|531224.515
62868|1049|92|2|768830.22|309057.45|229861.825
34256|1196|2|1|544264.51|289442.28|392188.37
81201|770|75|3|823066.54|176326.03|775493.58
82805|133|80|1|266492.98|511909.1|93903.435
69790|529|35|3|368282.55|618751.5|527568.635
87334|960|37|2|675938.77|212385.42|983140.085
37471|366|79|2|982377.77|809389.08|902550.215
14134|589|94|2|42659.59|932779.89|235217.33
33351|478|88|2|336456.44|473596.19|316535.015
24546|1687|26|1|11054.59|520251.39|385985.25
90209|671|63|1|183058.51|359914.14|304323.14
31680|76|8|3|668321.89|579757.94|465715.735
91449|1330|75|1|109097.98|824279.82|424598.48
98464|11|46|3|84106.75|963856.31|836280.35
17191|491|84|1|795783.9|579271.29|564004.09
92051|1363|95|3|506581.05|600205.78|111086.825
15517|827|68|1|619596.02|891207.33|450225.325
50950|1819|76|1|49310.82|339900.8|321438.765
69762|1816|16|3|938161.25|134777.42|479346.485
99892|1537|80|3|903120.72|795281.59|486112.24
79622|260|61|1|608652.8|991639.51|788265.03
14357|103|63|2|735444.8|844005.25|945262.225
58574|1193|80|3|107594.86|256147.54|811760.915
11165|847|58|3|8821.27|61810.29|30861.295
75985|881|78|3|638067.77|115775.59|483067.635
85305|1593|21|1|132878.78|162619.79|331699.655
94690|894|94|2|837101.64|899035.06|563514.41
36038|565|82|2|572329.63|445754.02|596771.44
86056|1239|53|2|793807.17|357432.78|566205.2
2713|102|62|2|426237.53|587702.59|496661.62
36837|1558|44|2|578347.04|755545.7|684647.625
92022|1168|62|1|262308.93|855779.55|351673.38
44207|926|16|1|661146.79|544205.12|752265.15
17551|984|2|3|211136.33|643219.45|194629.94
34516|1615|13|2|7425.73|957845.95|295211.51
361|457|35|1|276622.93|702821.4|704043.705
95299|1552|51|2|56151.34|584599.65|834492.64
38076|602|87|2|876405.65|709438.04|230281.25
2859|1283|85|3|502694.09|467816.1|648822.995
39788|672|92|2|315921.1|665520.9|571515.52
79317|178|69|1|120248.52|575490.2|658165.535
70145|111|7|2|375948.99|958774.01|247952.455
7279|550|89|3|835295.18|148157.74|378654.795
45765|845|69|2|598419.33|503601.24|219549.72
75497|1058|17|1|454811.72|670491.98|442354.26
94569|1503|47|2|106584.89|254121.83|610004.4
36510|968|97|3|784627.34|606602.99|394864.19
55002|1605|97|2|663133.65|900879.4|567477.745
74513|1378|4|2|583935.88|465768.42|622783.795
45216|1438|43|3|630608.05|338287.49|756443.765
78116|142|72|2|46910.31|899001.5|201844.13
7755|468|79|2|598919.99|59956.9|338604.365
38579|1530|88|1|554940.64|487544.1|483009.615
12639|917|56|3|402358.81|267865.35|646632.365
1401|575|66|2|692341.61|79403.3|342364.155
20316|230|76|2|236713.43|37646.69|616009.76
24197|1131|48|2|189660.65|43167.63|346945.725
43907|450|67|2|504802.18|433163.69|675976.28
25566|54|88|1|397102.77|634781.37|360263.23
78775|1663|28|2|68477.8|912666.49|450052.485
9472|1421|12|1|571353.71|445230.3|674439.44
45261|155|47|2|366138.19|31503.97|707602.215
96572|5|13|2|274792.66|829.01|260569.42
33261|454|94|3|835169.31|202606.29|34369.195
85059|1817|85|2|487896.01|517457.95|710419.64
73205|1390|75|3|142987.13|812152.69|452294.115
56941|762|96|2|536340.46|358460.67|352673.36
88839|543|24|2|369805.19|645141.69|443954.705
62835|755|65|1|516709.56|258533.71|468173.245
24909|893|38|3|707750.34|888014.64|649301.68
99383|399|43|2|636033.44|753851.95|751711.86
96736|1626|14|1|27262.1|402736.19|282383.93
30042|379|97|2|41076.34|965656.57|215264.405
8511|1269|79|1|746186.58|416223.67|578550.81
29274|1060|92|1|505037.56|861382.14|559916.53
41026|1301|78|1|334122.01|66453.66|719750.95
35619|1568|57|2|621183.4|964940.82|421538.215
84546|1258|2|2|656415.03|123386.96|257735.98
49332|902|34|1|901383.05|624299.68|478183.965
50338|1253|72|1|478612.49|84402.72|317956.655
43677|1329|24|1|44509.88|814818.82|357971.295
27802|728|81|1|611387.1|40397.24|644510.835
69330|1591|51|1|891781.7|665831.43|386392.875
29720|1165|91|3|402584.04|179660.87|478265.55
64225|1557|54|3|831174.51|487253.84|430145.775
26889|1113|53|1|582403.39|698727.31|510276.545
16900|457|17|1|587718.91|687977.98|462005.0
69675|1430|77|3|42599.8|790993.22|684744.015
65434|88|89|1|313586.41|454186.71|834162.965
82524|250|23|3|931764.34|384531.63|379959.965
81471|289|24|2|946769.35|901145.45|644073.925
62469|1201|47|1|873171.67|918885.71|98608.77
94933|409|51|1|634678.83|796628.76|199956.225
13616|659|99|2|103561.0|484507.56|289020.725
34152|649|97|2|705035.34|299664.97|410735.2
58223|325|96|3|279744.58|605557.86|606326.685
18727|623|12|3|113190.69|826939.12|750159.27
6103|1228|24|3|180950.8|612478.71|630330.825
61941|565|82|3|693714.76|306506.87|567719.41
69466|1722|25|1|616946.14|429028.79|496652.01
51719|1719|77|1|68564.04|543171.81|149972.795
2657|572|42|3|699304.73|886768.35|496619.685
13193|331|27|3|153757.77|800930.53|515963.525
93096|440|72|2|316730.88|591593.91|535620.2
98427|1392|68|1|187615.17|924787.63|463418.08
44673|1262|57|2|65218.64|949430.57|297441.615
66381|128|83|3|181566.62|46660.49|266166.14
29157|700|36|2|400744.16|281020.79|276283.725
86413|133|53|1|623526.88|682246.61|236717.805
17010|614|48|2|121056.19|81824.93|586422.705
89632|1018|25|1|606212.61|538865.04|335351.225
77167|491|45|2|220398.69|126690.64|585840.035
64427|204|25|3|895842.11|349801.07|732772.61
56743|1246|25|3|521239.93|789311.82|257871.685
87863|1026|16|3|506062.1|183403.3|637044.795
18712|1765|66|2|772109.26|63706.46|474219.255
